-----,-----------,-----------,--------------
MessageLevel, Title, Timestamp, Message
Info, "PathFollower", 35.158824, "ONPATH = true"
Info, "PathFollower", 35.160488, "found closest waypoint:-0.01; 0.92 | 0.4"
Info, "PathFollower", 35.162425, "LookaheadPoint:-0.07; 1.52"
Info, "PathFollower", 35.162981, "Curvature:-0.41454682794719255"
Info, "PathFollower", 35.163957, "Velocities (left; right):0.33781797580792117; 0.4621820241920789"
Info, "Default", 35.16688, "POS: (0.02; 0.92"
Info, "Default", 35.167753, "/ GYRO: 0.36"
Info, "Default", 35.1691, "| Encoders left right: 0.9, 0.97"
Info, "Default", 35.170802, "Left Vel0.34"
Info, "Default", 35.171831, "Right Vel0.46"
Info, "Default", 35.172156, "_____________________________________
"
Info, "PathFollower", 35.176525, "ONPATH = true"
Info, "PathFollower", 35.179081, "found closest waypoint:-0.01; 0.94 | 0.4"
Info, "PathFollower", 35.184709, "LookaheadPoint:-0.07; 1.55"
Info, "PathFollower", 35.185503, "Curvature:-0.4566904511847674"
Info, "PathFollower", 35.186126, "Velocities (left; right):0.3314964323222849; 0.4685035676777151"
Info, "Default", 35.188044, "POS: (0.02; 0.95"
Info, "Default", 35.188831, "/ GYRO: 0.2"
Info, "Default", 35.190376, "| Encoders left right: 0.93, 1.0"
Info, "Default", 35.191491, "Left Vel0.33"
Info, "Default", 35.192335, "Right Vel0.47"
Info, "Default", 35.19266, "_____________________________________
"
Info, "PathFollower", 35.196697, "ONPATH = true"
Info, "PathFollower", 35.199068, "found closest waypoint:-0.01; 0.97 | 0.4"
Info, "PathFollower", 35.201458, "LookaheadPoint:-0.08; 1.58"
Info, "PathFollower", 35.202646, "Curvature:-0.5122172885795835"
Info, "PathFollower", 35.203201, "Velocities (left; right):0.3231674067130625; 0.47683259328693756"
Info, "Default", 35.204887, "POS: (0.02; 0.97"
Info, "Default", 35.205805, "/ GYRO: 0.01"
Info, "Default", 35.206689, "| Encoders left right: 0.95, 1.02"
Info, "Default", 35.207681, "Left Vel0.32"
Info, "Default", 35.208611, "Right Vel0.48"
Info, "Default", 35.208955, "_____________________________________
"
Info, "PathFollower", 35.21376, "ONPATH = true"
Info, "PathFollower", 35.216593, "found closest waypoint:-0.01; 1.0 | 0.4"
Info, "PathFollower", 35.220259, "LookaheadPoint:-0.09; 1.6"
Info, "PathFollower", 35.220784, "Curvature:-0.5614334546576855"
Info, "PathFollower", 35.221871, "Velocities (left; right):0.3157849818013472; 0.48421501819865287"
Info, "Default", 35.223819, "POS: (0.02; 1.0"
Info, "Default", 35.224434, "/ GYRO: -0.19"
Info, "Default", 35.225677, "| Encoders left right: 0.98, 1.05"
Info, "Default", 35.226636, "Left Vel0.32"
Info, "Default", 35.227241, "Right Vel0.48"
Info, "Default", 35.227549, "_____________________________________
"
Info, "PathFollower", 35.229583, "ONPATH = true"
Info, "PathFollower", 35.231757, "found closest waypoint:-0.01; 1.02 | 0.4"
Info, "PathFollower", 35.233139, "LookaheadPoint:-0.1; 1.62"
Info, "PathFollower", 35.233697, "Curvature:-0.6126481593257064"
Info, "PathFollower", 35.234283, "Velocities (left; right):0.30810277610114406; 0.491897223898856"
Info, "Default", 35.236422, "POS: (0.02; 1.02"
Info, "Default", 35.237048, "/ GYRO: -0.28"
Info, "Default", 35.237938, "| Encoders left right: 0.99, 1.07"
Info, "Default", 35.23993, "Left Vel0.31"
Info, "Default", 35.240786, "Right Vel0.49"
Info, "Default", 35.241195, "_____________________________________
"
Info, "PathFollower", 35.245752, "ONPATH = true"
Info, "PathFollower", 35.247681, "found closest waypoint:-0.01; 1.04 | 0.4"
Info, "PathFollower", 35.251003, "LookaheadPoint:-0.1; 1.64"
Info, "PathFollower", 35.25169, "Curvature:-0.6729207796894726"
Info, "PathFollower", 35.252462, "Velocities (left; right):0.2990618830465791; 0.5009381169534209"
Info, "Default", 35.255576, "POS: (0.02; 1.04"
Info, "Default", 35.25623, "/ GYRO: -0.47"
Info, "Default", 35.257195, "| Encoders left right: 1.02, 1.1"
Info, "Default", 35.258606, "Left Vel0.3"
Info, "Default", 35.259574, "Right Vel0.5"
Info, "Default", 35.260008, "_____________________________________
"
Info, "PathFollower", 35.264061, "ONPATH = true"
Info, "PathFollower", 35.266043, "found closest waypoint:-0.01; 1.07 | 0.4"
Info, "PathFollower", 35.268283, "LookaheadPoint:-0.12; 1.66"
Info, "PathFollower", 35.269034, "Curvature:-0.7415988458697078"
Info, "PathFollower", 35.269734, "Velocities (left; right):0.2887601731195439; 0.5112398268804562"
Info, "Default", 35.272468, "POS: (0.02; 1.07"
Info, "Default", 35.273295, "/ GYRO: -0.67"
